abertura,tipo_demanda,canal,turma,prioridade,tempo_resposta_horas,resolvido
2026-03-01,matricula,email,Info1,media,18,sim
2026-03-01,acesso_sistema,whatsapp,Info2,alta,5,sim
2026-03-02,bolsa_auxilio,presencial,Adm1,alta,36,nao
2026-03-02,documentacao,email,Adm2,baixa,22,sim
2026-03-03,acesso_sistema,whatsapp,Info1,alta,4,sim
2026-03-03,orientacao_estudo,presencial,Info2,media,28,sim
2026-03-04,bolsa_auxilio,email,Adm1,alta,48,nao
2026-03-04,matricula,email,Adm2,media,20,sim
2026-03-05,documentacao,whatsapp,Info1,baixa,12,sim
2026-03-05,orientacao_estudo,presencial,Info2,media,30,sim
2026-03-06,acesso_sistema,whatsapp,Adm1,alta,7,sim
2026-03-06,bolsa_auxilio,email,Adm2,alta,42,nao
2026-03-09,matricula,presencial,Info1,media,16,sim
2026-03-09,documentacao,email,Info2,baixa,24,sim
2026-03-10,orientacao_estudo,presencial,Adm1,media,34,nao
2026-03-10,acesso_sistema,whatsapp,Adm2,alta,6,sim
2026-03-11,bolsa_auxilio,email,Info1,alta,52,nao
2026-03-11,matricula,email,Info2,media,19,sim
2026-03-12,documentacao,whatsapp,Adm1,baixa,14,sim
2026-03-12,orientacao_estudo,presencial,Adm2,media,32,sim
2026-03-13,acesso_sistema,whatsapp,Info1,alta,3,sim
2026-03-13,bolsa_auxilio,email,Info2,alta,45,nao
2026-03-16,matricula,presencial,Adm1,media,21,sim
2026-03-16,documentacao,email,Adm2,baixa,25,sim
2026-03-17,orientacao_estudo,presencial,Info1,media,29,sim
2026-03-17,acesso_sistema,whatsapp,Info2,alta,5,sim
